               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 154,            0.016989,           0.0096081,           0.0011071,             0.87472,             0.87446,             0.90891,             0.76196,            0.020058,           0.0074243,           0.0015204,            0.004951,            0.004951,            0.004951
                 155,             0.01703,            0.010459,            0.001212,             0.89338,             0.86588,             0.91085,             0.76426,            0.020075,           0.0074686,           0.0015994,            0.004918,            0.004918,            0.004918
                 156,            0.016949,            0.010096,           0.0011563,             0.88945,              0.8692,              0.9112,             0.76507,            0.020016,           0.0075126,           0.0015759,            0.004885,            0.004885,            0.004885
                 157,             0.01676,            0.010229,           0.0010179,             0.87643,             0.88701,             0.91051,              0.7652,            0.020006,           0.0076152,           0.0016611,            0.004852,            0.004852,            0.004852
                 158,            0.016936,           0.0096235,           0.0011012,             0.88173,             0.89027,             0.91251,             0.76659,            0.019903,             0.00753,           0.0016618,            0.004819,            0.004819,            0.004819
                 159,            0.016901,            0.010018,           0.0010186,             0.88467,             0.88395,             0.91476,             0.76434,            0.019945,           0.0075369,           0.0015592,            0.004786,            0.004786,            0.004786
                 160,            0.016953,            0.010875,           0.0010538,             0.87712,             0.89099,             0.91236,             0.76588,            0.019886,            0.007566,           0.0015406,            0.004753,            0.004753,            0.004753
                 161,            0.016933,            0.010538,           0.0011699,             0.89011,             0.88225,             0.91214,             0.76492,            0.019806,           0.0075898,           0.0015371,             0.00472,             0.00472,             0.00472
                 162,            0.016762,            0.010939,           0.0010759,             0.88013,             0.88894,             0.90891,             0.76367,            0.019836,           0.0076379,           0.0014689,            0.004687,            0.004687,            0.004687
                 163,             0.01676,            0.010029,            0.001051,              0.8977,               0.876,             0.90979,             0.76603,            0.019794,           0.0076003,           0.0013704,            0.004654,            0.004654,            0.004654
                 164,            0.016917,            0.011016,            0.001091,             0.89798,              0.8669,             0.90373,             0.76549,            0.019783,           0.0076382,           0.0014113,            0.004621,            0.004621,            0.004621
                 165,            0.016516,           0.0096676,          0.00090777,             0.90876,             0.87249,             0.90344,             0.76234,            0.019874,           0.0075992,           0.0014104,            0.004588,            0.004588,            0.004588
                 166,            0.016457,           0.0096572,          0.00089678,             0.88698,             0.88752,             0.90414,             0.76383,            0.019938,            0.007657,           0.0014158,            0.004555,            0.004555,            0.004555
                 167,            0.016343,           0.0098038,          0.00096335,             0.90177,             0.87102,             0.90145,              0.7612,            0.019998,           0.0077224,           0.0014458,            0.004522,            0.004522,            0.004522
                 168,            0.016764,             0.01049,           0.0011522,             0.90969,             0.86509,             0.90111,             0.76069,            0.019885,           0.0077373,            0.001442,            0.004489,            0.004489,            0.004489
                 169,            0.016492,             0.01027,           0.0011204,             0.88392,             0.88401,             0.90456,             0.76394,            0.019769,            0.007654,           0.0014867,            0.004456,            0.004456,            0.004456
                 170,            0.016515,            0.010238,           0.0010715,             0.90541,             0.86971,             0.90757,             0.76465,            0.019696,           0.0075653,           0.0015254,            0.004423,            0.004423,            0.004423
                 171,            0.016502,            0.010683,           0.0010958,             0.89625,             0.88233,             0.90524,             0.76425,            0.019675,           0.0075679,           0.0015278,             0.00439,             0.00439,             0.00439
                 172,            0.016376,            0.011075,          0.00099455,             0.89679,             0.87983,             0.90773,             0.76848,            0.019685,           0.0076017,            0.001545,            0.004357,            0.004357,            0.004357
                 173,            0.016254,           0.0099537,          0.00085776,             0.88827,             0.88501,             0.90708,             0.76716,            0.019796,            0.007605,           0.0015431,            0.004324,            0.004324,            0.004324
                 174,            0.016295,             0.01011,           0.0008286,             0.88694,             0.88709,             0.90967,             0.77119,            0.019781,           0.0075306,           0.0015072,            0.004291,            0.004291,            0.004291
                 175,            0.015953,             0.00975,          0.00095942,             0.90924,              0.8739,              0.9091,             0.76966,            0.019773,           0.0074803,           0.0015178,            0.004258,            0.004258,            0.004258
                 176,            0.016002,            0.010474,           0.0010035,             0.91659,             0.86364,             0.90996,              0.7709,            0.019819,            0.007491,           0.0014555,            0.004225,            0.004225,            0.004225
                 177,            0.016104,            0.010229,          0.00087959,             0.91466,             0.86722,             0.91082,             0.77015,            0.019791,           0.0074899,           0.0014374,            0.004192,            0.004192,            0.004192
                 178,            0.015894,             0.01049,          0.00099219,             0.90015,             0.88813,             0.91257,             0.76953,            0.019813,           0.0075385,           0.0014717,            0.004159,            0.004159,            0.004159
                 179,             0.01603,            0.010336,           0.0010137,             0.89766,             0.88613,             0.91065,             0.76812,            0.019812,            0.007531,           0.0014922,            0.004126,            0.004126,            0.004126
                 180,            0.016155,            0.010277,           0.0010833,             0.90631,             0.88143,             0.91048,             0.76676,            0.019755,           0.0075219,           0.0014659,            0.004093,            0.004093,            0.004093
                 181,            0.015769,           0.0095711,          0.00087193,             0.90564,             0.88223,             0.91038,             0.76895,            0.019765,           0.0075202,           0.0013857,             0.00406,             0.00406,             0.00406
                 182,            0.015821,           0.0087843,          0.00092323,             0.89639,             0.88745,             0.90907,             0.76795,            0.019772,           0.0075369,           0.0013897,            0.004027,            0.004027,            0.004027
                 183,            0.015678,           0.0096451,           0.0008226,             0.88998,             0.89072,             0.91059,             0.76852,            0.019829,           0.0075327,           0.0013566,            0.003994,            0.003994,            0.003994
                 184,            0.015705,           0.0090791,           0.0010374,             0.88875,             0.88654,             0.91226,             0.76977,            0.019756,           0.0075306,           0.0013307,            0.003961,            0.003961,            0.003961
                 185,             0.01576,            0.010375,          0.00084696,             0.90154,             0.87531,             0.91291,             0.77023,            0.019794,           0.0075448,           0.0013828,            0.003928,            0.003928,            0.003928
                 186,            0.015708,           0.0097457,          0.00087182,             0.89773,             0.88312,             0.91136,             0.77027,            0.019825,           0.0075393,           0.0014195,            0.003895,            0.003895,            0.003895
                 187,            0.015728,            0.010822,          0.00088153,             0.91254,              0.8677,             0.91103,             0.76886,            0.019841,           0.0075425,           0.0014624,            0.003862,            0.003862,            0.003862
                 188,            0.015863,            0.010343,          0.00086941,             0.90625,             0.86712,             0.91088,             0.76925,            0.019864,           0.0075328,           0.0014732,            0.003829,            0.003829,            0.003829
                 189,            0.015488,            0.009598,          0.00089769,             0.89892,             0.87296,             0.91069,             0.76904,            0.019826,           0.0075465,           0.0014535,            0.003796,            0.003796,            0.003796
                 190,            0.015371,            0.010187,          0.00097123,             0.90321,             0.87431,             0.91185,             0.76928,            0.019724,           0.0075673,           0.0014621,            0.003763,            0.003763,            0.003763
                 191,            0.015253,           0.0095414,          0.00087352,             0.90408,             0.87341,             0.91271,             0.77059,            0.019697,           0.0075768,           0.0014539,             0.00373,             0.00373,             0.00373
                 192,            0.015406,            0.010655,          0.00098299,             0.90011,              0.8773,             0.91323,             0.77054,            0.019704,           0.0075925,           0.0014535,            0.003697,            0.003697,            0.003697
                 193,            0.015178,           0.0092606,           0.0010392,             0.90069,             0.87452,             0.91077,             0.76909,            0.019665,             0.00762,             0.00142,            0.003664,            0.003664,            0.003664
                 194,            0.015594,            0.010325,            0.001092,             0.90572,             0.87421,             0.91211,             0.77029,            0.019651,           0.0076417,           0.0013654,            0.003631,            0.003631,            0.003631
                 195,            0.015373,           0.0092486,          0.00079803,             0.90342,             0.87629,             0.91163,             0.76971,            0.019631,           0.0076478,           0.0013441,            0.003598,            0.003598,            0.003598
                 196,            0.015363,           0.0099272,          0.00099646,             0.89793,             0.87533,             0.91194,             0.76983,             0.01962,           0.0076679,            0.001336,            0.003565,            0.003565,            0.003565
                 197,            0.014823,            0.008435,          0.00080541,             0.89467,             0.87671,             0.91305,             0.77074,            0.019636,           0.0076793,           0.0013448,            0.003532,            0.003532,            0.003532
                 198,            0.014813,            0.009368,          0.00075096,             0.88243,             0.89011,             0.91333,             0.77114,            0.019647,            0.007692,           0.0013461,            0.003499,            0.003499,            0.003499
                 199,             0.01517,           0.0097783,          0.00089535,             0.88721,             0.88562,             0.91247,             0.76978,            0.019667,           0.0076841,           0.0013702,            0.003466,            0.003466,            0.003466
                 200,            0.014862,            0.009191,           0.0008443,             0.89004,             0.88593,             0.91206,             0.76869,            0.019678,           0.0076982,           0.0013758,            0.003433,            0.003433,            0.003433
                 201,            0.015147,           0.0097786,           0.0008427,             0.90092,             0.87329,             0.91323,             0.76846,            0.019672,           0.0077241,           0.0013629,              0.0034,              0.0034,              0.0034
                 202,            0.015227,            0.009532,          0.00086182,             0.89807,              0.8759,             0.91259,             0.76952,            0.019655,           0.0077552,           0.0014127,            0.003367,            0.003367,            0.003367
                 203,            0.015029,           0.0092605,          0.00075055,             0.89168,             0.88005,             0.91272,             0.76807,            0.019633,           0.0077467,           0.0014097,            0.003334,            0.003334,            0.003334
                 204,            0.015058,           0.0094213,          0.00074308,             0.89318,             0.87316,             0.91243,             0.76968,            0.019587,           0.0077476,           0.0014039,            0.003301,            0.003301,            0.003301
                 205,            0.015059,           0.0098074,            0.001023,             0.89421,             0.87642,             0.91334,             0.76957,            0.019579,           0.0077428,           0.0014255,            0.003268,            0.003268,            0.003268
                 206,            0.015012,           0.0093267,          0.00096275,             0.90778,             0.86385,             0.91398,             0.77031,            0.019578,           0.0077543,           0.0014324,            0.003235,            0.003235,            0.003235
                 207,            0.014794,           0.0090088,          0.00080886,             0.89688,             0.87658,             0.91351,             0.77086,            0.019578,           0.0077514,            0.001442,            0.003202,            0.003202,            0.003202
                 208,            0.014898,           0.0094175,          0.00080352,             0.89537,             0.87764,             0.91283,             0.77154,            0.019569,           0.0077604,           0.0014433,            0.003169,            0.003169,            0.003169
                 209,            0.014812,           0.0092315,          0.00087623,              0.8983,             0.87865,             0.91233,             0.77134,            0.019592,            0.007769,           0.0014583,            0.003136,            0.003136,            0.003136
                 210,            0.014289,           0.0090283,          0.00074823,             0.89634,              0.8771,             0.91118,             0.77028,            0.019623,           0.0077927,           0.0014675,            0.003103,            0.003103,            0.003103
                 211,            0.014375,           0.0090947,            0.000845,             0.89106,              0.8791,             0.90953,             0.76978,            0.019626,           0.0078127,            0.001468,             0.00307,             0.00307,             0.00307
                 212,            0.014554,           0.0096265,          0.00079448,             0.89431,             0.87575,             0.90979,             0.76878,            0.019629,           0.0078316,           0.0014548,            0.003037,            0.003037,            0.003037
                 213,            0.014534,           0.0087567,            0.000913,             0.90121,              0.8697,             0.90944,             0.76872,            0.019629,           0.0078398,           0.0014538,            0.003004,            0.003004,            0.003004
                 214,            0.014402,           0.0083832,          0.00065334,             0.90034,             0.87188,             0.90922,             0.76937,            0.019646,           0.0078614,           0.0014513,            0.002971,            0.002971,            0.002971
                 215,            0.014102,            0.008397,          0.00065761,             0.89639,             0.87436,             0.90821,             0.76832,            0.019672,           0.0078861,           0.0014535,            0.002938,            0.002938,            0.002938
                 216,            0.014454,           0.0090959,          0.00091475,             0.88951,              0.8811,              0.9081,             0.76766,            0.019684,           0.0078987,           0.0014595,            0.002905,            0.002905,            0.002905
                 217,            0.014354,           0.0090431,          0.00082795,             0.89183,              0.8779,             0.90822,             0.76879,            0.019686,           0.0079074,           0.0014631,            0.002872,            0.002872,            0.002872
                 218,            0.014238,           0.0089321,          0.00069443,             0.89293,             0.87658,             0.91001,             0.76946,            0.019705,           0.0078957,            0.001465,            0.002839,            0.002839,            0.002839
                 219,            0.014391,           0.0094072,          0.00078766,             0.89539,             0.87464,              0.9106,             0.76923,            0.019718,           0.0078889,           0.0014727,            0.002806,            0.002806,            0.002806
                 220,             0.01407,           0.0092024,          0.00062156,             0.89838,             0.87504,             0.91075,             0.77083,            0.019737,           0.0078933,           0.0014684,            0.002773,            0.002773,            0.002773
                 221,            0.014372,             0.00865,          0.00069962,             0.89818,             0.87531,             0.90848,             0.76948,            0.019757,           0.0079098,           0.0014863,             0.00274,             0.00274,             0.00274
                 222,            0.014164,           0.0089939,          0.00077253,             0.89724,             0.87449,             0.90782,             0.76744,            0.019784,           0.0079171,           0.0015065,            0.002707,            0.002707,            0.002707
                 223,             0.01388,            0.008436,          0.00057108,              0.8952,             0.87687,             0.90692,             0.76615,              0.0198,            0.007936,           0.0015269,            0.002674,            0.002674,            0.002674
                 224,            0.014055,            0.008958,          0.00057543,             0.91105,             0.86594,             0.90628,             0.76634,            0.019842,           0.0079603,           0.0015548,            0.002641,            0.002641,            0.002641
                 225,            0.013803,           0.0085713,            0.000737,             0.91017,             0.86515,              0.9059,              0.7669,            0.019853,           0.0079755,           0.0015684,            0.002608,            0.002608,            0.002608
                 226,            0.013925,           0.0090883,          0.00067601,             0.89076,             0.88461,               0.906,             0.76716,             0.01987,           0.0079852,           0.0015713,            0.002575,            0.002575,            0.002575
                 227,            0.013889,           0.0084232,          0.00074563,             0.89408,             0.88202,             0.90612,             0.76705,            0.019902,            0.007994,           0.0015865,            0.002542,            0.002542,            0.002542
                 228,            0.013579,           0.0091763,          0.00065849,             0.89002,             0.88456,             0.90659,              0.7666,            0.019925,           0.0079947,           0.0015841,            0.002509,            0.002509,            0.002509
                 229,            0.013583,           0.0080839,          0.00061913,             0.91485,             0.86125,             0.90668,             0.76656,            0.019944,           0.0079879,           0.0015855,            0.002476,            0.002476,            0.002476
                 230,            0.013549,           0.0080837,          0.00064598,             0.91223,             0.86293,             0.90665,             0.76661,            0.019952,           0.0079959,           0.0015796,            0.002443,            0.002443,            0.002443
                 231,             0.01362,           0.0079219,          0.00077609,             0.91178,             0.86353,             0.90541,             0.76614,             0.01996,           0.0080095,           0.0015828,             0.00241,             0.00241,             0.00241
                 232,            0.013716,           0.0084885,          0.00064571,             0.91156,             0.86486,             0.90539,             0.76701,             0.01995,           0.0080016,           0.0015883,            0.002377,            0.002377,            0.002377
                 233,            0.013606,           0.0089385,          0.00068852,             0.91249,             0.86411,              0.9057,             0.76627,            0.019948,           0.0080012,           0.0015925,            0.002344,            0.002344,            0.002344
                 234,            0.013498,           0.0082606,          0.00068415,             0.91161,             0.86334,             0.90638,             0.76734,            0.019941,           0.0079981,           0.0016052,            0.002311,            0.002311,            0.002311
                 235,            0.013509,           0.0086224,           0.0006406,             0.91122,             0.86374,             0.90669,             0.76709,            0.019925,           0.0079978,           0.0016103,            0.002278,            0.002278,            0.002278
                 236,            0.013476,           0.0084537,          0.00070345,             0.91193,             0.86135,             0.90679,             0.76827,            0.019927,           0.0079928,           0.0016164,            0.002245,            0.002245,            0.002245
                 237,            0.013425,           0.0091654,          0.00073053,             0.90481,              0.8674,             0.90726,             0.76724,            0.019938,           0.0079952,           0.0016255,            0.002212,            0.002212,            0.002212
                 238,            0.013489,           0.0087787,          0.00060383,              0.9044,             0.86962,             0.90723,             0.76697,             0.01995,           0.0079906,           0.0016235,            0.002179,            0.002179,            0.002179
                 239,            0.013522,            0.009203,          0.00067766,             0.90293,             0.87071,             0.90735,             0.76681,             0.01996,           0.0079968,           0.0016222,            0.002146,            0.002146,            0.002146
                 240,            0.013086,           0.0079326,           0.0006698,             0.90304,                0.87,             0.90691,             0.76704,             0.01997,           0.0080049,           0.0016205,            0.002113,            0.002113,            0.002113
                 241,            0.013001,           0.0081798,          0.00058741,              0.9034,             0.86987,             0.90654,             0.76721,            0.019978,           0.0080174,           0.0016271,             0.00208,             0.00208,             0.00208
                 242,            0.013079,            0.008253,          0.00063322,             0.90751,             0.86761,             0.90652,             0.76676,            0.019986,           0.0080263,           0.0016302,            0.002047,            0.002047,            0.002047
                 243,            0.013007,           0.0086351,          0.00061795,             0.90313,             0.87211,              0.9064,             0.76708,                0.02,           0.0080396,           0.0016349,            0.002014,            0.002014,            0.002014
                 244,            0.012856,           0.0084666,          0.00056339,             0.90576,             0.87035,             0.90631,             0.76731,            0.020004,           0.0080553,           0.0016373,            0.001981,            0.001981,            0.001981
                 245,            0.013047,           0.0083825,          0.00054893,             0.90673,             0.86909,             0.90669,             0.76693,            0.020007,           0.0080676,           0.0016342,            0.001948,            0.001948,            0.001948
                 246,            0.013094,           0.0086542,          0.00072106,             0.90918,               0.868,             0.90659,             0.76702,            0.020012,           0.0080801,           0.0016279,            0.001915,            0.001915,            0.001915
                 247,            0.012905,           0.0083142,          0.00059057,             0.91055,             0.86629,             0.90688,             0.76678,             0.02002,           0.0080914,           0.0016207,            0.001882,            0.001882,            0.001882
                 248,            0.012784,           0.0078569,          0.00052985,             0.91033,              0.8661,             0.90701,             0.76683,            0.020023,           0.0080969,           0.0016142,            0.001849,            0.001849,            0.001849
                 249,            0.012994,           0.0080054,          0.00061456,                0.91,             0.86638,             0.90725,             0.76775,            0.020029,           0.0081018,           0.0016061,            0.001816,            0.001816,            0.001816
                 250,            0.012851,           0.0080144,          0.00069349,             0.90982,             0.86666,             0.90679,             0.76772,            0.020038,            0.008112,           0.0016047,            0.001783,            0.001783,            0.001783
                 251,            0.012584,           0.0079481,           0.0005525,              0.9109,              0.8655,             0.90776,             0.76754,            0.020035,           0.0081201,           0.0016016,             0.00175,             0.00175,             0.00175
                 252,            0.012683,           0.0081899,           0.0006212,             0.91041,             0.86663,             0.90865,              0.7678,            0.020033,           0.0081256,           0.0016009,            0.001717,            0.001717,            0.001717
                 253,             0.01273,           0.0076184,          0.00062013,             0.91034,             0.86614,             0.90853,              0.7678,            0.020041,             0.00813,           0.0016058,            0.001684,            0.001684,            0.001684
                 254,             0.01259,           0.0079706,          0.00050999,             0.91058,             0.86464,             0.90853,              0.7679,            0.020049,           0.0081383,           0.0016107,            0.001651,            0.001651,            0.001651
                 255,            0.012566,            0.007501,          0.00045938,             0.91401,             0.86505,             0.90799,             0.76751,            0.020052,           0.0081511,           0.0016117,            0.001618,            0.001618,            0.001618
                 256,            0.012496,           0.0083158,          0.00047986,             0.91246,             0.86386,             0.90784,             0.76804,            0.020058,           0.0081591,           0.0016133,            0.001585,            0.001585,            0.001585
                 257,            0.012429,            0.007745,          0.00062302,             0.91171,             0.86553,             0.90771,             0.76716,            0.020062,           0.0081671,           0.0016219,            0.001552,            0.001552,            0.001552
                 258,            0.012611,            0.008326,            0.000514,              0.9081,             0.86688,             0.90693,             0.76705,            0.020067,           0.0081743,           0.0016245,            0.001519,            0.001519,            0.001519
                 259,            0.012472,            0.008022,          0.00053304,             0.90754,             0.86688,             0.90679,             0.76715,            0.020075,           0.0081815,           0.0016297,            0.001486,            0.001486,            0.001486
                 260,            0.012302,           0.0082631,          0.00044081,             0.90756,             0.86688,             0.90666,             0.76657,            0.020077,            0.008192,           0.0016304,            0.001453,            0.001453,            0.001453
                 261,            0.012291,           0.0080262,          0.00055958,             0.90545,              0.8677,             0.90662,             0.76635,             0.02008,           0.0082016,           0.0016282,             0.00142,             0.00142,             0.00142
                 262,            0.012214,           0.0078017,          0.00047871,             0.90465,             0.86783,             0.90659,             0.76651,            0.020083,           0.0082095,            0.001625,            0.001387,            0.001387,            0.001387
                 263,            0.012361,           0.0085938,          0.00057297,             0.90889,             0.86584,             0.90639,             0.76719,            0.020086,            0.008213,           0.0016235,            0.001354,            0.001354,            0.001354
                 264,            0.012211,           0.0077078,          0.00055315,             0.90822,             0.86577,             0.90634,             0.76745,            0.020084,           0.0082192,           0.0016244,            0.001321,            0.001321,            0.001321
                 265,            0.012236,           0.0081966,          0.00047949,             0.90947,              0.8655,             0.90656,             0.76757,            0.020081,            0.008223,           0.0016235,            0.001288,            0.001288,            0.001288
                 266,            0.012165,           0.0081148,          0.00056929,             0.90887,             0.86634,             0.90733,              0.7673,            0.020081,           0.0082277,           0.0016253,            0.001255,            0.001255,            0.001255
                 267,             0.01208,           0.0079683,          0.00052364,             0.90962,             0.86497,             0.90709,             0.76733,            0.020089,           0.0082359,           0.0016302,            0.001222,            0.001222,            0.001222
                 268,            0.012079,           0.0080306,          0.00059935,             0.90938,             0.86459,             0.90721,              0.7672,             0.02009,           0.0082391,           0.0016334,            0.001189,            0.001189,            0.001189
                 269,            0.011678,           0.0073642,          0.00042291,             0.90774,             0.86427,             0.90694,             0.76733,            0.020096,           0.0082427,           0.0016309,            0.001156,            0.001156,            0.001156
                 270,            0.011953,           0.0072032,          0.00052112,             0.91406,             0.86175,             0.90749,             0.76775,            0.020099,           0.0082454,           0.0016319,            0.001123,            0.001123,            0.001123
                 271,            0.011637,           0.0071672,          0.00042859,             0.91492,             0.86027,             0.90752,             0.76776,            0.020103,           0.0082489,           0.0016333,             0.00109,             0.00109,             0.00109
                 272,            0.011786,           0.0074272,          0.00041992,             0.91489,             0.85955,             0.90734,             0.76822,            0.020105,           0.0082569,           0.0016307,            0.001057,            0.001057,            0.001057
                 273,            0.011819,           0.0079003,          0.00045686,             0.91513,             0.85912,             0.90728,             0.76757,            0.020104,           0.0082622,            0.001629,            0.001024,            0.001024,            0.001024
                 274,            0.011603,           0.0075255,          0.00047575,             0.91544,             0.85904,             0.90747,              0.7686,            0.020106,           0.0082698,           0.0016261,            0.000991,            0.000991,            0.000991
                 275,            0.011724,           0.0076938,          0.00046687,              0.9148,             0.86081,             0.90748,             0.76829,            0.020108,           0.0082769,           0.0016241,            0.000958,            0.000958,            0.000958
                 276,            0.011521,           0.0072419,          0.00040523,             0.91359,             0.86174,             0.90778,             0.76792,            0.020108,           0.0082839,           0.0016209,            0.000925,            0.000925,            0.000925
                 277,            0.011621,           0.0071907,          0.00046784,             0.91223,             0.86037,             0.90786,             0.76862,            0.020109,           0.0082909,           0.0016198,            0.000892,            0.000892,            0.000892
                 278,            0.011618,           0.0072107,          0.00053309,             0.91221,             0.86063,             0.90798,             0.76863,            0.020112,           0.0082973,           0.0016207,            0.000859,            0.000859,            0.000859
                 279,            0.011537,           0.0077463,          0.00039024,             0.91145,             0.86125,              0.9078,             0.76856,            0.020116,            0.008303,           0.0016242,            0.000826,            0.000826,            0.000826
                 280,            0.011431,            0.007676,          0.00040441,             0.91403,             0.86232,             0.90771,             0.76813,            0.020121,           0.0083112,           0.0016271,            0.000793,            0.000793,            0.000793
                 281,            0.011407,           0.0075698,          0.00040232,             0.90983,             0.86373,             0.90793,             0.76858,            0.020123,           0.0083184,           0.0016291,             0.00076,             0.00076,             0.00076
                 282,            0.011438,           0.0074203,          0.00042884,             0.91013,             0.86278,             0.90783,             0.76885,            0.020124,           0.0083272,           0.0016296,            0.000727,            0.000727,            0.000727
                 283,            0.011289,           0.0073912,          0.00040373,              0.9097,             0.86337,             0.90788,              0.7679,            0.020123,           0.0083339,             0.00163,            0.000694,            0.000694,            0.000694
                 284,             0.01132,           0.0070522,          0.00043669,             0.90966,             0.86327,             0.90772,             0.76789,            0.020127,           0.0083408,           0.0016307,            0.000661,            0.000661,            0.000661
                 285,            0.011334,           0.0073272,          0.00040572,             0.91122,             0.86315,             0.90758,             0.76813,            0.020127,           0.0083476,           0.0016315,            0.000628,            0.000628,            0.000628
                 286,            0.011377,           0.0077997,          0.00038477,              0.9113,             0.86331,              0.9076,              0.7688,            0.020123,           0.0083536,           0.0016312,            0.000595,            0.000595,            0.000595
                 287,            0.011177,           0.0064072,          0.00044912,             0.91308,             0.86164,             0.90761,             0.76924,            0.020122,           0.0083588,           0.0016303,            0.000562,            0.000562,            0.000562
                 288,             0.01125,           0.0076636,          0.00042609,             0.91335,             0.86174,             0.90754,              0.7693,            0.020124,           0.0083642,           0.0016298,            0.000529,            0.000529,            0.000529
                 289,             0.01112,           0.0070731,           0.0005128,              0.9133,             0.86212,             0.90758,             0.76954,            0.020123,           0.0083693,           0.0016296,            0.000496,            0.000496,            0.000496
                 290,            0.010931,           0.0069714,          0.00046482,             0.91116,             0.86342,             0.90747,             0.76959,            0.020124,           0.0083736,           0.0016294,            0.000463,            0.000463,            0.000463
                 291,            0.011103,             0.00716,          0.00033681,             0.91059,             0.86424,             0.90766,             0.76972,            0.020123,           0.0083787,             0.00163,             0.00043,             0.00043,             0.00043
                 292,            0.010977,           0.0066163,           0.0004114,             0.91035,             0.86435,             0.90779,             0.77026,            0.020121,           0.0083835,           0.0016302,            0.000397,            0.000397,            0.000397
                 293,            0.011045,            0.007256,          0.00038722,             0.91187,               0.862,             0.90758,             0.76967,            0.020125,           0.0083891,            0.001629,            0.000364,            0.000364,            0.000364
                 294,            0.011161,           0.0078487,          0.00043527,             0.91064,             0.86153,             0.90804,              0.7701,            0.020124,           0.0083931,           0.0016279,            0.000331,            0.000331,            0.000331
                 295,            0.010579,           0.0064595,          0.00031589,             0.91062,             0.86165,             0.90809,             0.77018,            0.020125,           0.0083966,           0.0016283,            0.000298,            0.000298,            0.000298
                 296,            0.011097,           0.0076126,          0.00040494,             0.91137,              0.8619,             0.90792,             0.77002,            0.020126,           0.0084008,           0.0016293,            0.000265,            0.000265,            0.000265
                 297,            0.010985,           0.0072491,          0.00033349,             0.91141,             0.86217,             0.90737,             0.77027,            0.020125,           0.0084046,           0.0016297,            0.000232,            0.000232,            0.000232
                 298,            0.010526,           0.0064974,           0.0003618,             0.91145,             0.86239,             0.90842,              0.7704,            0.020124,           0.0084084,           0.0016304,            0.000199,            0.000199,            0.000199
                 299,            0.011011,           0.0074584,          0.00041139,             0.91135,              0.8624,              0.9079,              0.7708,            0.020123,           0.0084122,            0.001631,            0.000166,            0.000166,            0.000166
