               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 139,            0.017768,            0.011853,           0.0013213,             0.90363,             0.85792,             0.90958,              0.7552,            0.020308,           0.0079706,           0.0016206,            0.005446,            0.005446,            0.005446
                 140,            0.018038,            0.011051,           0.0011324,             0.89915,              0.8624,             0.91575,             0.76219,             0.02016,           0.0078971,           0.0016019,            0.005413,            0.005413,            0.005413
                 141,              0.0177,            0.010462,           0.0012305,             0.89659,             0.87739,             0.91264,             0.75732,            0.020207,           0.0077784,           0.0018732,             0.00538,             0.00538,             0.00538
                 142,            0.017728,            0.011704,           0.0011652,             0.89257,             0.87376,             0.90979,             0.75996,            0.020201,           0.0077269,           0.0019912,            0.005347,            0.005347,            0.005347
                 143,            0.017632,            0.011227,           0.0010684,             0.90547,             0.85845,             0.90949,             0.75589,            0.020148,           0.0076889,           0.0019629,            0.005314,            0.005314,            0.005314
                 144,            0.017765,            0.010822,           0.0011394,              0.8888,              0.8717,             0.91102,             0.75806,            0.020372,           0.0077195,           0.0018808,            0.005281,            0.005281,            0.005281
                 145,            0.017445,            0.010525,           0.0011842,             0.88881,             0.87826,             0.91042,             0.76043,            0.020356,           0.0077698,           0.0018444,            0.005248,            0.005248,            0.005248
                 146,             0.01774,            0.010891,           0.0013225,             0.89658,             0.86646,             0.91012,             0.75558,            0.020347,           0.0078794,           0.0020788,            0.005215,            0.005215,            0.005215
                 147,            0.017278,            0.010099,           0.0011184,             0.88831,             0.87557,             0.90917,             0.75487,            0.020462,           0.0079138,           0.0020949,            0.005182,            0.005182,            0.005182
                 148,            0.017657,            0.011196,           0.0011808,             0.89656,              0.8657,             0.90647,             0.75356,            0.020726,           0.0079538,           0.0022231,            0.005149,            0.005149,            0.005149
